time_stamp, average time, incremental time, search time,fov check time, total time, percentage of readd
370.629631,0.000934,0.000069,0.000001,27588.000000,0.000785,0.000000
370.639614,0.000934,0.000123,0.000000,27589.000000,0.001194,0.000000
370.649601,0.000934,0.000083,0.000000,27595.000000,0.000918,0.000000
370.659583,0.000934,0.000089,0.000000,27597.000000,0.000911,0.000000
370.669565,0.000934,0.000099,0.000000,27601.000000,0.000979,0.000000
370.679550,0.000934,0.000070,0.000000,27603.000000,0.000866,0.000000
370.689538,0.000934,0.000120,0.000000,27604.000000,0.001007,0.000000
370.699517,0.000934,0.000111,0.000000,27606.000000,0.001018,0.000000
370.709502,0.000934,0.000097,0.000000,27606.000000,0.000836,0.000000
370.719489,0.000934,0.000103,0.000000,27604.000000,0.000938,0.000000
370.729473,0.000934,0.000105,0.000000,27606.000000,0.000942,0.000000
370.739452,0.000934,0.000109,0.000000,27610.000000,0.000991,0.000000
370.749431,0.000934,0.000071,0.000000,27617.000000,0.000812,0.000000
370.759412,0.000934,0.000105,0.000000,27616.000000,0.000931,0.000000
370.769395,0.000934,0.000123,0.000000,27619.000000,0.000983,0.000000
370.779378,0.000934,0.000066,0.000000,27622.000000,0.000855,0.000000
370.789364,0.000934,0.000160,0.000000,27623.000000,0.001190,0.000000
370.799351,0.000934,0.000097,0.000000,27630.000000,0.000942,0.000000
370.809334,0.000934,0.000092,0.000000,27628.000000,0.000874,0.000000
370.819315,0.000934,0.000100,0.000000,27626.000000,0.000865,0.000000
370.829296,0.000934,0.000099,0.000000,27633.000000,0.000897,0.000000
370.839284,0.000934,0.000105,0.000000,27637.000000,0.000877,0.000000
370.849670,0.000934,0.000087,0.000000,27641.000000,0.000945,0.000000
370.859653,0.000934,0.000087,0.000000,27642.000000,0.000819,0.000000
370.869637,0.000934,0.000117,0.000000,27644.000000,0.000945,0.000000
370.879620,0.000934,0.000086,0.000000,27648.000000,0.000889,0.000000
370.889608,0.000934,0.000090,0.000000,27652.000000,0.001024,0.000000
370.899590,0.000934,0.000096,0.000000,27661.000000,0.001089,0.000000
370.909574,0.000934,0.000094,0.000000,27666.000000,0.000845,0.000000
370.919561,0.000934,0.000085,0.000000,27671.000000,0.000908,0.000000
370.929546,0.000934,0.000079,0.000000,27672.000000,0.000836,0.000000
370.939532,0.000934,0.000102,0.000000,27676.000000,0.000896,0.000000
370.949517,0.000934,0.000130,0.000000,27679.000000,0.000913,0.000000
370.959499,0.000934,0.000094,0.000000,27679.000000,0.000943,0.000000
370.969483,0.000934,0.000092,0.000000,27686.000000,0.001158,0.000000
370.979468,0.000934,0.000133,0.000000,27681.000000,0.000904,0.000000
370.989455,0.000934,0.000105,0.000000,27692.000000,0.000833,0.000000
370.999440,0.000934,0.000080,0.000000,27693.000000,0.000853,0.000000
371.009421,0.000934,0.000187,0.000000,27696.000000,0.001042,0.000000
371.019404,0.000934,0.000124,0.000000,27687.000000,0.000959,0.000000
371.029387,0.000934,0.000095,0.000000,27692.000000,0.000884,0.000000
371.039370,0.000934,0.000101,0.000000,27692.000000,0.000963,0.000000
371.049355,0.000934,0.000097,0.000000,27695.000000,0.000846,0.000000
371.059339,0.000934,0.000109,0.000000,27695.000000,0.000886,0.000000
371.069318,0.000934,0.000082,0.000000,27698.000000,0.000902,0.000000
371.079299,0.000934,0.000115,0.000000,27703.000000,0.000952,0.000000
371.089282,0.000934,0.000117,0.000000,27710.000000,0.001039,0.000000
371.099667,0.000934,0.000107,0.000000,27712.000000,0.000923,0.000000
371.109653,0.000934,0.000115,0.000000,27711.000000,0.000815,0.000000
371.119642,0.000934,0.000097,0.000000,27714.000000,0.000976,0.000000
371.129627,0.000934,0.000120,0.000000,27717.000000,0.000896,0.000000
371.139610,0.000934,0.000076,0.000000,27723.000000,0.000802,0.000000
371.149597,0.000934,0.000099,0.000000,27730.000000,0.000987,0.000000
371.159584,0.000934,0.000108,0.000000,27733.000000,0.000987,0.000000
371.169566,0.000934,0.000076,0.000000,27738.000000,0.000852,0.000000
371.179548,0.000934,0.000144,0.000000,27739.000000,0.001253,0.000000
371.189537,0.000934,0.000085,0.000000,27743.000000,0.000861,0.000000
371.199524,0.000934,0.000122,0.000000,27746.000000,0.001039,0.000000
371.209503,0.000934,0.000138,0.000000,27755.000000,0.000954,0.000000
371.219490,0.000934,0.000076,0.000000,27754.000000,0.000899,0.000000
371.229475,0.000934,0.000118,0.000000,27754.000000,0.001056,0.000000
371.239464,0.000934,0.000087,0.000000,27760.000000,0.000952,0.000000
371.249450,0.000934,0.000120,0.000000,27760.000000,0.001194,0.000000
371.259437,0.000934,0.000131,0.000000,27766.000000,0.001146,0.000000
371.269421,0.000934,0.000088,0.000000,27774.000000,0.000870,0.000000
371.279399,0.000934,0.000159,0.000000,27775.000000,0.001256,0.000000
371.289384,0.000934,0.000093,0.000000,27785.000000,0.001138,0.000000
371.299367,0.000934,0.000100,0.000000,27782.000000,0.000930,0.000000
371.309352,0.000934,0.000142,0.000000,27785.000000,0.001245,0.000000
371.319333,0.000934,0.000123,0.000000,27791.000000,0.001134,0.000000
371.329317,0.000934,0.000183,0.000000,27786.000000,0.001032,0.000000
371.339300,0.000934,0.000090,0.000000,27785.000000,0.000916,0.000000
371.349282,0.000934,0.000092,0.000000,27787.000000,0.000926,0.000000
371.359667,0.000934,0.000063,0.000000,27787.000000,0.000822,0.000000
371.369651,0.000934,0.000099,0.000000,27790.000000,0.001074,0.000000
371.379633,0.000934,0.000117,0.000000,27795.000000,0.001050,0.000000
371.389613,0.000934,0.000064,0.000000,27803.000000,0.000928,0.000000
371.399600,0.000934,0.000161,0.000000,27803.000000,0.001210,0.000000
371.409579,0.000934,0.000074,0.000000,27807.000000,0.000811,0.000000
371.419561,0.000934,0.000102,0.000000,27808.000000,0.000909,0.000000
371.429544,0.000934,0.000132,0.000000,27809.000000,0.001148,0.000000
371.439528,0.000934,0.000095,0.000000,27812.000000,0.001050,0.000000
371.449516,0.000934,0.000140,0.000000,27812.000000,0.000991,0.000000
371.459504,0.000934,0.000059,0.000000,27817.000000,0.000850,0.000000
371.469486,0.000934,0.000075,0.000000,27820.000000,0.000944,0.000000
371.479469,0.000934,0.000083,0.000000,27821.000000,0.001031,0.000000
371.489453,0.000934,0.000076,0.000000,27823.000000,0.000870,0.000000
371.499438,0.000934,0.000124,0.000000,27825.000000,0.001033,0.000000
371.509420,0.000934,0.000054,0.000000,27831.000000,0.000835,0.000000
371.519407,0.000934,0.000100,0.000000,27832.000000,0.000964,0.000000
371.529387,0.000934,0.000270,0.000000,27872.000000,0.001087,0.001327
371.539371,0.000934,0.000043,0.000001,27882.000000,0.000731,0.000000
371.549354,0.000934,0.000112,0.000000,27882.000000,0.001025,0.000000
371.559338,0.000934,0.000046,0.000000,27887.000000,0.000703,0.000000
371.569323,0.000934,0.000079,0.000000,27887.000000,0.001013,0.000000
371.579309,0.000934,0.000085,0.000000,27888.000000,0.000805,0.000000
371.589291,0.000934,0.000054,0.000000,27893.000000,0.000736,0.000000
371.599670,0.000934,0.000079,0.000000,27894.000000,0.000947,0.000000
371.609656,0.000934,0.000033,0.000002,27886.000000,0.000558,0.000000
371.619637,0.000934,0.000109,0.000000,27886.000000,0.000872,0.000000
371.629620,0.000934,0.000053,0.000000,27899.000000,0.000763,0.000000
371.639603,0.000934,0.000034,0.000000,27902.000000,0.000682,0.000000
371.649584,0.000934,0.000202,0.000000,27902.000000,0.000963,0.000000
371.659569,0.000934,0.000021,0.000001,27895.000000,0.000547,0.000000
371.669557,0.000934,0.000079,0.000000,27896.000000,0.000837,0.000000
371.679538,0.000934,0.000057,0.000000,27900.000000,0.000902,0.000000
371.689519,0.000934,0.000083,0.000000,27907.000000,0.000713,0.000287
371.699506,0.000934,0.000060,0.000000,27907.000000,0.000772,0.000000
371.709490,0.000934,0.000042,0.000002,27906.000000,0.000784,0.000000
371.719473,0.000934,0.000118,0.000000,27898.000000,0.000866,0.000000
371.729458,0.000934,0.000053,0.000001,27919.000000,0.000590,0.000287
371.739444,0.000934,0.000061,0.000000,27920.000000,0.000744,0.000000
371.749428,0.000934,0.000155,0.000000,27917.000000,0.000929,0.000000
371.759412,0.000934,0.000018,0.000001,27937.000000,0.000522,0.000000
371.769399,0.000934,0.000087,0.000000,27937.000000,0.000814,0.000000
371.779388,0.000934,0.000044,0.000000,27946.000000,0.000646,0.000000
371.789373,0.000934,0.000082,0.000000,27949.000000,0.001086,0.000000
371.799359,0.000934,0.000088,0.000000,27951.000000,0.000876,0.000000
371.809344,0.000934,0.000053,0.000000,27962.000000,0.000765,0.000000
371.819326,0.000934,0.000085,0.000000,27962.000000,0.001060,0.000000
371.829306,0.000934,0.000016,0.000002,27963.000000,0.000588,0.000000
371.839288,0.000934,0.000104,0.000000,27963.000000,0.001090,0.000000
371.849673,0.000934,0.000069,0.000000,27964.000000,0.000904,0.000000
371.859655,0.000934,0.000030,0.000000,27965.000000,0.000753,0.000000
371.869640,0.000934,0.000168,0.000000,27957.000000,0.001219,0.000000
371.879623,0.000934,0.000062,0.000000,27982.000000,0.000762,0.000286
371.889604,0.000934,0.000084,0.000000,27982.000000,0.000985,0.000000
371.899589,0.000934,0.000096,0.000000,27975.000000,0.000924,0.000000
371.909574,0.000934,0.000046,0.000000,27974.000000,0.000711,0.000000
371.919564,0.000934,0.000063,0.000000,27973.000000,0.000866,0.000000
371.929542,0.000934,0.000021,0.000001,27975.000000,0.000605,0.000000
371.939526,0.000934,0.000120,0.000000,27975.000000,0.000933,0.000000
371.949507,0.000934,0.000034,0.000002,27978.000000,0.000636,0.000000
371.959496,0.000934,0.000057,0.000000,27978.000000,0.000793,0.000000
371.969484,0.000934,0.000221,0.000000,27979.000000,0.001226,0.000000
371.979466,0.000934,0.000048,0.000002,28014.000000,0.000596,0.000286
371.989452,0.000934,0.000094,0.000000,28014.000000,0.000893,0.000000
371.999429,0.000934,0.000055,0.000000,28013.000000,0.000656,0.000000
372.009414,0.000934,0.000061,0.000000,28015.000000,0.000739,0.000000
372.019398,0.000934,0.000079,0.000000,28015.000000,0.000782,0.000000
372.029384,0.000934,0.000054,0.000000,28022.000000,0.000807,0.000000
372.039370,0.000934,0.000084,0.000000,28022.000000,0.000932,0.000000
372.049357,0.000933,0.000023,0.000001,28026.000000,0.000579,0.000000
372.059341,0.000933,0.000055,0.000000,28025.000000,0.000789,0.000000
372.069325,0.000933,0.000106,0.000000,28026.000000,0.000901,0.000000
372.079309,0.000933,0.000019,0.000003,28042.000000,0.000562,0.000000
372.089290,0.000933,0.000147,0.000000,28042.000000,0.000963,0.000000
372.099671,0.000933,0.000024,0.000000,28059.000000,0.000702,0.000000
372.109655,0.000933,0.000087,0.000000,28059.000000,0.000934,0.000000
372.119643,0.000933,0.000081,0.000000,28062.000000,0.001019,0.000000
372.129625,0.000933,0.000050,0.000000,28064.000000,0.000703,0.000000
372.139611,0.000933,0.000083,0.000000,28065.000000,0.001111,0.000000
372.149595,0.000933,0.000017,0.000002,28065.000000,0.000702,0.000000
372.159583,0.000933,0.000078,0.000000,28065.000000,0.000846,0.000000
372.169569,0.000933,0.000043,0.000000,28072.000000,0.000773,0.000000
372.179555,0.000933,0.000044,0.000000,28072.000000,0.000918,0.000000
372.189540,0.000933,0.000128,0.000000,28075.000000,0.001044,0.000000
372.199525,0.000933,0.000015,0.000001,28086.000000,0.000505,0.000000
372.209503,0.000933,0.000133,0.000000,28086.000000,0.001163,0.000000
372.219484,0.000933,0.000055,0.000000,28092.000000,0.000947,0.000000
372.229462,0.000933,0.000052,0.000000,28094.000000,0.000752,0.000000
372.239447,0.000933,0.000082,0.000000,28096.000000,0.000944,0.000000
372.249429,0.000933,0.000054,0.000002,28097.000000,0.000884,0.000000
372.259413,0.000933,0.000067,0.000000,28097.000000,0.000769,0.000000
372.269398,0.000933,0.000014,0.000000,28095.000000,0.000521,0.000000
372.279381,0.000933,0.000061,0.000000,28095.000000,0.000846,0.000000
372.289366,0.000933,0.000169,0.000000,28059.000000,0.000990,0.000000
372.299348,0.000933,0.000025,0.000001,28068.000000,0.000684,0.000000
372.309334,0.000933,0.000175,0.000000,28068.000000,0.001080,0.000000
372.319313,0.000933,0.000035,0.000000,28089.000000,0.000750,0.000000
372.329292,0.000933,0.000100,0.000000,28089.000000,0.000901,0.000000
372.339676,0.000933,0.000065,0.000000,28095.000000,0.000792,0.000000
372.349659,0.000933,0.000165,0.000000,28103.000000,0.000806,0.000391
372.359638,0.000933,0.000070,0.000000,28105.000000,0.000843,0.000000
372.369622,0.000933,0.000022,0.000002,28108.000000,0.000727,0.000000
372.379605,0.000933,0.000101,0.000000,28108.000000,0.000923,0.000000
372.389591,0.000933,0.000060,0.000000,28117.000000,0.000773,0.000000
372.399573,0.000933,0.000066,0.000000,28118.000000,0.001120,0.000000
372.409557,0.000933,0.000491,0.000000,28119.000000,0.001400,0.000000
372.419539,0.000933,0.000039,0.000000,28124.000000,0.000736,0.000000
372.429520,0.000933,0.000099,0.000000,28125.000000,0.000905,0.000000
372.439501,0.000933,0.000068,0.000000,28131.000000,0.000743,0.000000
372.449487,0.000933,0.000062,0.000000,28134.000000,0.000715,0.000000
372.459469,0.000933,0.000058,0.000000,28135.000000,0.000870,0.000000
372.469455,0.000933,0.000043,0.000000,28136.000000,0.000750,0.000000
372.479436,0.000933,0.000113,0.000000,28137.000000,0.000996,0.000000
372.489424,0.000933,0.000045,0.000002,28153.000000,0.000790,0.000000
372.499407,0.000933,0.000078,0.000000,28151.000000,0.000912,0.000000
372.509394,0.000933,0.000153,0.000000,28151.000000,0.000980,0.000000
372.519377,0.000933,0.000036,0.000000,28160.000000,0.000635,0.000000
372.529363,0.000933,0.000107,0.000000,28159.000000,0.000932,0.000000
372.539346,0.000933,0.000069,0.000000,28166.000000,0.000861,0.000000
372.549327,0.000933,0.000068,0.000000,28167.000000,0.000835,0.000000
372.559316,0.000933,0.000075,0.000000,28167.000000,0.000838,0.000000
372.569301,0.000933,0.000055,0.000000,28167.000000,0.000770,0.000000
372.579289,0.000933,0.000072,0.000000,28172.000000,0.000824,0.000000
372.589673,0.000933,0.000027,0.000002,28178.000000,0.000670,0.000000
372.599656,0.000933,0.000093,0.000000,28178.000000,0.000912,0.000000
372.609639,0.000933,0.000105,0.000000,28186.000000,0.001143,0.000000
372.619622,0.000933,0.000043,0.000000,28192.000000,0.000690,0.000000
372.629607,0.000933,0.000199,0.000000,28194.000000,0.001343,0.000000
372.639591,0.000933,0.000044,0.000002,28206.000000,0.000667,0.000000
372.649577,0.000933,0.000085,0.000000,28206.000000,0.000910,0.000000
372.659560,0.000933,0.000224,0.000000,28251.000000,0.000943,0.001310
372.669547,0.000933,0.000060,0.000000,28257.000000,0.000760,0.000000
372.679530,0.000933,0.000062,0.000000,28260.000000,0.000857,0.000000
372.689514,0.000933,0.000020,0.000000,28261.000000,0.000611,0.000000
372.699491,0.000933,0.000093,0.000000,28261.000000,0.000946,0.000000
372.709474,0.000933,0.000038,0.000000,28269.000000,0.000684,0.000000
372.719451,0.000933,0.000068,0.000000,28269.000000,0.000880,0.000000
372.729435,0.000933,0.000161,0.000000,28271.000000,0.001128,0.000000
372.739414,0.000933,0.000030,0.000000,28285.000000,0.000629,0.000000
372.749401,0.000933,0.000165,0.000000,28286.000000,0.000996,0.000000
372.759383,0.000933,0.000062,0.000000,28288.000000,0.000775,0.000000
372.769372,0.000933,0.000088,0.000000,28285.000000,0.000805,0.000000
372.779355,0.000933,0.000053,0.000000,28274.000000,0.000914,0.000000
372.789340,0.000933,0.000047,0.000000,28275.000000,0.000730,0.000000
372.799327,0.000933,0.000100,0.000000,28276.000000,0.000877,0.000000
372.809311,0.000933,0.000020,0.000000,28288.000000,0.000574,0.000000
372.819295,0.000933,0.000242,0.000000,28288.000000,0.001405,0.000000
372.829286,0.000933,0.000133,0.000000,28286.000000,0.001137,0.000000
372.839667,0.000933,0.000044,0.000000,28297.000000,0.000766,0.000000
372.849651,0.000933,0.000157,0.000000,28307.000000,0.000978,0.000389
372.859635,0.000933,0.000052,0.000000,28320.000000,0.000754,0.000000
372.869621,0.000933,0.000116,0.000000,28320.000000,0.000924,0.000000
372.879602,0.000933,0.000070,0.000000,28320.000000,0.000854,0.000000
372.889583,0.000933,0.000070,0.000000,28323.000000,0.000774,0.000000
372.899566,0.000933,0.000100,0.000000,28324.000000,0.001017,0.000000
372.909556,0.000933,0.000028,0.000001,28330.000000,0.000576,0.000000
372.919536,0.000933,0.000160,0.000000,28329.000000,0.000927,0.000000
372.929519,0.000933,0.000058,0.000000,28347.000000,0.000763,0.000000
372.939501,0.000933,0.000095,0.000000,28350.000000,0.000894,0.000000
372.949483,0.000933,0.000117,0.000000,28359.000000,0.000913,0.000000
372.959465,0.000933,0.000051,0.000000,28345.000000,0.000659,0.000000
372.969450,0.000933,0.000093,0.000000,28347.000000,0.000856,0.000000
372.979433,0.000933,0.000051,0.000000,28356.000000,0.000746,0.000000
372.989418,0.000933,0.000041,0.000000,28358.000000,0.000676,0.000000
372.999399,0.000933,0.000085,0.000000,28358.000000,0.000952,0.000000
373.009381,0.000932,0.000038,0.000000,28360.000000,0.000755,0.000000
373.019364,0.000933,0.000169,0.000000,28360.000000,0.001099,0.000000
373.029349,0.000932,0.000035,0.000001,28376.000000,0.000665,0.000000
373.039333,0.000932,0.000115,0.000000,28377.000000,0.001032,0.000000
373.049316,0.000933,0.000185,0.000000,28373.000000,0.001068,0.000000
373.059301,0.000932,0.000094,0.000000,28391.000000,0.000721,0.000564
373.069285,0.000932,0.000091,0.000000,28392.000000,0.000833,0.000000
373.079669,0.000932,0.000059,0.000000,28397.000000,0.000799,0.000000
373.089650,0.000932,0.000077,0.000000,28382.000000,0.000806,0.000000
373.099636,0.000932,0.000122,0.000000,28399.000000,0.000983,0.000528
373.109625,0.000932,0.000050,0.000000,28403.000000,0.000936,0.000000
373.119610,0.000933,0.000474,0.000000,28403.000000,0.001447,0.000000
373.129593,0.000932,0.000028,0.000002,28376.000000,0.000621,0.000000
373.139576,0.000933,0.000194,0.000000,28377.000000,0.001352,0.000000
373.149559,0.000933,0.000108,0.000000,28403.000000,0.000976,0.000000
373.159542,0.000933,0.000077,0.000000,28408.000000,0.000845,0.000000
373.169528,0.000933,0.000102,0.000000,28407.000000,0.001040,0.000000
373.179514,0.000932,0.000049,0.000000,28415.000000,0.000723,0.000000
373.189495,0.000932,0.000097,0.000000,28415.000000,0.000854,0.000000
373.199481,0.000932,0.000084,0.000000,28423.000000,0.000895,0.000000
373.209467,0.000932,0.000049,0.000000,28425.000000,0.000738,0.000000
373.219447,0.000932,0.000089,0.000000,28426.000000,0.001006,0.000000
373.229432,0.000932,0.000037,0.000000,28428.000000,0.000652,0.000000
373.239416,0.000932,0.000165,0.000000,28428.000000,0.001050,0.000000
373.249406,0.000932,0.000042,0.000000,28450.000000,0.000717,0.000000
373.259393,0.000932,0.000076,0.000000,28451.000000,0.000840,0.000000
373.269378,0.000932,0.000124,0.000000,28452.000000,0.001007,0.000000
